time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,istio-init_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702373487,1.32124489795919,0.47442475062591893,48.77186020902962,0.04979137434458356,,0.6921280376635829,0.3430022993539903,0.6949484470603179,1.0748155147567722,0.6419131687984166,0,0.15509131317035463,1.0478275181040086,1.3477280255352497,0.4881021223028655,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,247988224,91582464,4620288,2924544,297775104,12546048,35053568,2,2,6.048,2,2,2,2,2,0,,6.048,0,,0,0,0,0.004037974683544304,0.003162162162162162,0.0002505681818181818,0.0030168067226890756,0.003142857142857143,0.0030168067226890756,0.0033300970873786405,0.011791044776119404,0.008625,0.004891891891891892,0.00045102272727272726,0.004630252100840336,0.004857142857142858,0.004630252100840336,0.007083333333333331,0.02253731343283582
1702373488,1.0964350000000065,0.39119268329745577,48.77186020902962,0.04979137434458356,,0.6921280376635829,0.3430022993539903,0.6949484470603179,1.0953770935191973,0.5364112922406779,0,0.15509131317035463,1.0478275181040086,1.3477280255352497,0.4881021223028655,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,2924544,297775104,12546048,35053568,2,2,34,2.008,2,2,4,2,0,,34,0,,0,0,0,0.004037974683544304,0.003162162162162162,0.0002505681818181818,0.0030168067226890756,0.003142857142857143,0.0030168067226890756,0.003330097087378641,0.011791044776119404,0.008625,0.004891891891891892,0.00045102272727272726,0.004630252100840336,0.004857142857142858,0.004630252100840336,0.007083333333333336,0.02253731343283582
1702373489,1.0884851858095745,0.39912955806002376,48.77186020902962,0.04023802228534571,,0.6921280376635829,0.3430022993539903,0.6949484470603179,1.0953770935191973,0.5471022067937014,0,0.15386639212994793,1.0478275181040086,1.3660546011556227,0.4881021223028655,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,2924544,297775104,12562432,35053568,2,2,6,2,1.901,2,2,2,0,,6,0,,0,0,0,0.004116883116883117,0.003178217821782178,0.0002505681818181818,0.0030168067226890756,0.0031428571428571434,0.0030168067226890756,0.003330097087378641,0.011721311475409835,0.00878048780487805,0.004920792079207921,0.00045102272727272726,0.004630252100840336,0.004857142857142858,0.004630252100840336,0.007083333333333336,0.022540983606557374
1702373490,1.110995555730739,0.47621248575408515,48.99638093666642,0.04106842272874326,,0.6921280376635829,0.3430022993539903,0.6949484470603179,1.0953770935191973,0.5577931213467248,0,0.15386639212994793,1.0478275181040086,1.3660546011556227,0.4920600218622677,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,2924544,297775104,12562432,35053568,2,2,10,1.984,2,2,2,2,0,,10,0,,0,0,0,0.004116883116883117,0.003181818181818182,0.00025057937427578215,0.0030168067226890756,0.003142857142857143,0.0030168067226890756,0.0033157894736842108,0.011384615384615384,0.00878048780487805,0.004927272727272728,0.0004510428736964079,0.004630252100840336,0.004857142857142858,0.004630252100840336,0.006818181818181818,0.02246153846153846
1702373491,1.133505925651903,0.47621248575408515,48.99638093666642,0.04189882317214082,,0.6921280376635829,0.3430022993539903,0.6949484470603179,1.0953770935191973,0.6414548731814104,0,0.15386639212994793,1.0658130746234955,1.3660546011556227,0.4920600218622677,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,2924544,297775104,12562432,35053568,2,2,14,2,2,2,2.024,2,0,,14,0,,0,0,0,0.004116883116883117,0.003181818181818182,0.00025057937427578215,0.0030168067226890756,0.003142857142857143,0.0030168067226890756,0.003330097087378641,0.011384615384615384,0.00878048780487805,0.004927272727272728,0.0004510428736964079,0.004630252100840336,0.004857142857142858,0.004630252100840336,0.006923076923076925,0.02246153846153846
1702373492,1.1560162955730673,0.46728305670045683,48.99638093666642,0.04272922361553837,,0.6921280376635829,0.3430022993539903,0.6949484470603179,1.0953770935191973,0.6414548731814104,0,0.15386639212994793,1.0658130746234955,1.3660546011556227,0.48857907910821374,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,2924544,297775104,12562432,35057664,1.825,2,17.308,2,1.901,3.521,0,2,0,,17.308,0,,0,0,0,0.004116883116883117,0.003181818181818182,0.00025057937427578215,0.0030168067226890756,0.0031428571428571434,0.0030168067226890756,0.0033300970873786405,0.011384615384615384,0.00878048780487805,0.004927272727272728,0.0004510428736964079,0.004630252100840336,0.004857142857142858,0.004630252100840337,0.006923076923076925,0.02246153846153846
1702373493,1.350622195269852,0.46728305670045683,48.99638093666642,0.043559624058935924,,0.6921280376635829,0.3430022993539903,0.6949484470603179,1.0953770935191973,0.6414548731814104,0,0.15386639212994793,1.0681598799480818,1.3660546011556227,0.48857907910821374,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,2924544,297811968,12562432,35057664,1.916,1.776,9.98,1.992,2.119,0,2.119,2.092,0,,9.98,0,,0,0,0,0.004116883116883117,0.003181818181818182,0.00025057937427578215,0.0030168067226890756,0.003142857142857143,0.0030168067226890756,0.0033300970873786405,0.011384615384615385,0.008780487804878048,0.004927272727272728,0.0004510428736964079,0.004630252100840336,0.004857142857142858,0.004630252100840336,0.0069230769230769216,0.02246153846153846
1702373494,1.350622195269852,0.46728305670045683,48.99638093666642,0.049824026603853155,,0.6921280376635829,0.3430022993539903,0.6949484470603179,1.0953770935191973,0.6414548731814104,0,0.15386639212994793,1.0681598799480818,1.3660546011556227,0.48857907910821374,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,2924544,297811968,12562432,35057664,2.049,2,5.952,1.727,1.873,1.988,3.745,2.092,0,,5.952,0,,0,0,0,0.003962962962962962,0.0031359223300970874,0.0002505793742757822,0.0030168067226890756,0.003142857142857143,0.0030168067226890756,0.003330097087378641,0.0115,0.008857142857142857,0.004844660194174758,0.0004510428736964079,0.004630252100840337,0.004857142857142857,0.004630252100840337,0.006923076923076929,0.022499999999999996
1702373495,1.350622195269852,0.46728305670045683,48.99638093666642,0.049824026603853155,,0.6921280376635829,0.3297151063758716,0.6949484470603179,1.0953770935191973,0.6414548731814104,0,0.15386639212994793,1.0681598799480818,1.3660546011556227,0.48857907910821374,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,2924544,297811968,12562432,35057664,2.101,1.949,22.255,1.984,1.656,4.31,1.637,1.961,0,,22.255,0,,0,0,0,0.003962962962962962,0.003203703703703704,0.0002503156565656566,0.0030168067226890756,0.0031153846153846153,0.0030168067226890756,0.003365591397849462,0.011071428571428572,0.008857142857142857,0.004966666666666667,0.0004505681818181818,0.004630252100840336,0.004807692307692308,0.004630252100840336,0.007307692307692305,0.022404761904761906
1702373496,1.350622195269852,0.46728305670045683,48.99638093666642,0.04822653420472261,,0.6921280376635829,0.3297151063758716,0.6949484470603179,1.0953770935191973,0.6414548731814104,0,0.15386639212994793,1.0681598799480818,1.3660546011556227,0.48857907910821374,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,2924544,297811968,12562432,35057664,2.02,1.996,6.085,2.353,2.024,0,2.028,1.965,0,,6.085,0,,0,0,0,0.003962962962962962,0.003203703703703704,0.00025028968713789113,0.0030168067226890756,0.003105263157894737,0.003016806722689076,0.0034000000000000002,0.01107142857142857,0.008857142857142857,0.004966666666666667,0.00045052143684820394,0.004630252100840336,0.004789473684210527,0.004630252100840337,0.007500000000000003,0.022404761904761906
1702373497,1.350622195269852,0.46728305670045683,48.99638093666642,0.04822653420472261,,0.5004500000000078,0.27947339322890485,0.6949484470603179,1.0953770935191973,0.6414548731814104,0,0.1545377522068099,1.0681598799480818,1.1525548045009386,0.48857907910821374,192888832,70418432,11603968,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,3055616,297811968,12562432,35057664,2,2,5.941,2,2,2,2,2.024,0,,5.941,0,,0,0,0,0.003962962962962962,0.003203703703703704,0.00025028968713789113,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.0034,0.011071428571428572,0.008857142857142857,0.004966666666666667,0.00045052143684820394,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.0075,0.02240476190476191
1702373498,1.350622195269852,0.46728305670045683,49.09444049152901,0.04822653420472261,,0.597130324646974,0.2739781414559737,0.6949484470603179,1.0953770935191973,0.5517099909660546,0,0.1545377522068099,1.0681598799480818,1.3888851943655178,0.48857907910821374,192888832,70418432,11616256,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,3055616,297811968,12562432,35057664,2,2,26,2,2,2,4,2,0,,26,0,,0,0,0,0.003962962962962962,0.003203703703703704,0.0002502896871378911,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.0034,0.011071428571428572,0.008857142857142857,0.004966666666666667,0.00045052143684820394,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.0075,0.02240476190476191
1702373499,1.350622195269852,0.46728305670045683,49.09444049152902,0.04822653420472261,,0.5849876061532582,0.2684828896830425,0.6896136935541859,1.0953770935191973,0.5410190764130309,0,0.1545377522068099,1.0681598799480818,1.3888851943655178,0.48857907910821374,192888832,70418432,11616256,434077696,99885056,,322379776,36040704,10256384,248004608,91582464,4620288,3055616,297811968,12562432,35057664,2,2,10,2,2.008,2,2.033,2,0,,10,0,,0,0,0,0.003926829268292683,0.003202020202020202,0.0002502896871378911,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.0034,0.011163793103448276,0.008823529411764706,0.004963636363636364,0.00045052143684820394,0.004630252100840336,0.004789473684210526,0.004630252100840336,0.0075,0.022439655172413794
1702373500,1.350622195269852,0.46728305670045683,49.09444049152902,0.04822653420472261,,0.5728448876595422,0.33324317728881125,0.6896136935541859,0.8938037983331053,0.6296412197074449,0,0.1545377522068099,1.0681598799480818,1.3888851943655178,0.4889437828280206,192888832,70418432,11616256,434077696,99885056,,322379776,36040704,10256384,248029184,91590656,4620288,3055616,297811968,12562432,35057664,2,2,22,2,2,2,2,2,0,,22,0,,0,0,0,0.003926829268292683,0.0032857142857142855,0.0002502913752913753,0.003,0.003105263157894737,0.0030168067226890756,0.003391304347826087,0.010952380952380953,0.008823529411764706,0.007142857142857144,0.00045052447552447553,0.0046,0.004789473684210527,0.004630252100840336,0.007333333333333334,0.02238095238095238
1702373501,1.350622195269852,0.46728305670045683,49.09444049152902,0.04822653420472261,,0.7841351117853886,0.33324317728881125,0.6923366564566794,0.8938037983331053,0.6296412197074449,0,0.15453775220680982,1.0681598799480818,1.3888851943655178,0.4889437828280206,192888832,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297811968,12562432,35057664,2,2,10,2,2,2,2,2,0,,10,0,,0,0,0,0.003926829268292683,0.0032857142857142855,0.0002502913752913753,0.003,0.003105263157894737,0.0030168067226890756,0.0034,0.010952380952380953,0.008823529411764706,0.007142857142857144,0.00045052447552447553,0.0046,0.004789473684210527,0.004630252100840336,0.007352941176470589,0.02238095238095238
1702373502,1.350622195269852,0.46728305670045683,49.09444049152902,0.04822653420472261,,0.7841351117853886,0.33324317728881125,0.6923366564566794,0.8938037983331053,0.6296412197074449,0,0.15453775220680982,1.0681598799480818,1.3888851943655178,0.4889437828280206,192888832,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297811968,12562432,35057664,2,2,1.984,2,1.869,2,4.065,2,0,,1.984,0,,0,0,0,0.003926829268292683,0.0032857142857142855,0.0002502913752913753,0.003,0.003105263157894737,0.0030168067226890756,0.0034,0.010952380952380953,0.008823529411764706,0.007142857142857144,0.00045052447552447553,0.0046,0.004789473684210526,0.004630252100840336,0.007352941176470589,0.02238095238095238
1702373503,1.350622195269852,0.46541193181818247,49.09444049152902,0.04822653420472261,,0.7841351117853886,0.33324317728881125,0.6923366564566794,0.8938037983331053,0.6296412197074449,0,0.15453775220680982,1.0681598799480818,1.3888851943655178,0.4889437828280206,192888832,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297811968,12562432,35057664,2,2,14,2,1.901,2,2,2,0,,14,0,,0,0,0,0.003926829268292683,0.0032857142857142855,0.0002502913752913753,0.003,0.0031052631578947372,0.0030168067226890756,0.0034,0.010952380952380953,0.008823529411764706,0.007142857142857144,0.00045052447552447553,0.0046,0.0047894736842105275,0.004630252100840336,0.007352941176470589,0.02238095238095238
1702373504,1.3462770886797837,0.46541193181818247,49.09444049152902,0.04822653420472261,,0.7841351117853886,0.33324317728881125,0.6923366564566794,0.8938037983331053,0.6296412197074449,0,0.15453775220680982,0.8678803894991866,1.3888851943655178,0.4889437828280206,192892928,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297811968,12562432,35057664,2,2,18,2,2.012,2,2,2,0,,18,0,,0,0,0,0.003891566265060241,0.0033157894736842108,0.0002502913752913753,0.003,0.003105263157894737,0.0030168067226890756,0.0034,0.011271186440677965,0.008787878787878789,0.007857142857142856,0.00045052447552447553,0.0046,0.004789473684210527,0.004630252100840336,0.007352941176470589,0.022457627118644064
1702373505,1.3462770886797837,0.46541193181818247,49.09444049152902,0.04822653420472261,,0.7841351117853886,0.33324317728881125,0.6923366564566794,0.8938037983331053,0.6319589569801385,0,0.15453775220680982,1.0414668820678445,1.3888851943655178,0.4889437828280206,192892928,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297811968,12562432,35057664,2,2,21.912,2,2,2,2.004,2,0,,21.912,0,,0,0,0,0.003891566265060241,0.003330097087378641,0.00025029274004683837,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003391304347826087,0.010952380952380953,0.008787878787878789,0.00777777777777778,0.0004505269320843091,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.007333333333333331,0.02238095238095238
1702373506,1.3462770886797837,0.46541193181818247,49.19850038076267,0.04822653420472261,,0.7841351117853886,0.33324317728881125,0.6923366564566794,0.8938037983331053,0.6319589569801385,0,0.12875548481652688,1.0414668820678445,1.3888851943655178,0.4218905757218556,192892928,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297811968,12562432,35057664,2,2,18,2,2,2,0,2,0,,18,0,,0,0,0,0.003891566265060241,0.003330097087378641,0.00025029274004683837,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003376237623762376,0.010952380952380953,0.008787878787878789,0.00777777777777778,0.0004505269320843091,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.007187500000000001,0.02238095238095238
1702373507,1.3462770886797837,0.40540126806784565,49.19850038076267,0.04849529954942428,,0.7841351117853886,0.33324317728881125,0.6923366564566794,0.8938037983331053,0.6319589569801385,0.00009387736410678977,0.15428518254288323,0.9326957655308783,1.1535270241369944,0.41374151267472187,192892928,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297816064,12562432,35057664,2,2,14,2,2,2,4,2,0,,14,0,,0,0,0,0.003891566265060241,0.003330097087378641,0.00025029274004683837,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003376237623762376,0.010952380952380953,0.008787878787878789,0.00777777777777778,0.0004505269320843091,0.004630252100840336,0.004789473684210526,0.004630252100840336,0.007187500000000001,0.02238095238095238
1702373508,0.9717386404616024,0.47202802359881896,49.19850038076267,0.04849529954942428,,0.7841351117853886,0.33324317728881125,0.6923366564566794,0.8938037983331053,0.6319589569801385,0.00009387736410678977,0.15428518254288323,0.9326957655308783,1.3894660755589827,0.4901516266745178,192892928,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297816064,12570624,35057664,2,2,9.96,2,2,2,2.008,2,0,,9.96,0,,0,0,0,0.003891566265060241,0.003330097087378641,0.0002502927400468384,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003376237623762376,0.010952380952380953,0.008787878787878789,0.00777777777777778,0.00045052693208430923,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.007187500000000001,0.02238095238095238
1702373509,0.9717386404616024,0.47202802359881896,49.19850038076267,0.04898026861217067,,0.7841351117853886,0.33324317728881125,0.6923366564566794,0.8938037983331053,0.6319589569801385,0.00009387736410678977,0.15428518254288323,0.9326957655308783,1.3894660755589827,0.4901516266745178,192892928,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297816064,12570624,35057664,2,2,14,2,2,2,2.028,2,0,,14,0,,0,0,0,0.0038235294117647057,0.003365591397849462,0.00025029274004683837,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003376237623762376,0.010272727272727272,0.008833333333333332,0.00833333333333333,0.0004505269320843091,0.004630252100840336,0.004789473684210526,0.004630252100840336,0.0071875,0.022272727272727274
1702373510,0.9717386404616024,0.47202802359881896,49.19850038076267,0.04898026861217067,,0.7841351117853886,0.33324317728881125,0.692134144566388,0.8938037983331053,0.6319589569801385,0.00009387736410678977,0.15428518254288323,0.9326957655308783,1.3894660755589827,0.4901516266745178,192892928,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297816064,12570624,35057664,2,2,14,2,2,2,4.024,2,0,,14,0,,0,0,0,0.0038235294117647057,0.0033529411764705885,0.00025,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003340425531914894,0.01025,0.008833333333333332,0.008000000000000002,0.00045,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.006923076923076922,0.02225
1702373511,0.9717386404616024,0.47202802359881896,49.19850038076267,0.04898026861217067,,0.7841351117853886,0.33044059458881486,0.692134144566388,0.8604294983094248,0.6319589569801385,0.00009387736410678977,0.15428518254288323,0.9326957655308783,1.3894660755589827,0.4901516266745178,192892928,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297816064,12570624,35057664,2,2,10,2,2,2,0,2,0,,10,0,,0,0,0,0.0038235294117647057,0.0033529411764705885,0.00025,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003376237623762376,0.01025,0.008833333333333332,0.008000000000000002,0.00045,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.007333333333333334,0.02225
1702373512,0.9717386404616024,0.47202802359881896,49.19850038076267,0.04898026861217067,,0.7841351117853886,0.33044059458881486,0.692134144566388,0.8604294983094248,0.6319589569801385,0.00009387736410678977,0.15428518254288323,0.9326957655308783,1.3894660755589827,0.4901516266745178,192892928,70418432,11616256,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297816064,12570624,35057664,2,2,14,2,2,2,1.992,2,0,,14,0,,0,0,0,0.0038235294117647057,0.0033529411764705885,0.00025,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003376237623762376,0.01025,0.008833333333333332,0.008000000000000002,0.00044999999999999993,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.007333333333333334,0.02225
1702373513,0.9717386404616024,0.47202802359881896,49.180932972842115,0.04898026861217067,,0.7768979022479507,0.33044059458881486,0.692134144566388,0.8604294983094251,0.6319589569801385,0.00009387736410678977,0.15428518254288323,0.9326957655308783,1.3894660755589827,0.4028117784829253,192892928,70418432,11624448,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297816064,12570624,35057664,2,2,18,2,2.016,2,4.024,2,0,,18,0,,0,0,0,0.0038235294117647057,0.0033529411764705885,0.00025,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003376237623762376,0.01025,0.008833333333333332,0.008000000000000002,0.00045,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.007333333333333334,0.02225
1702373514,0.9717386404616024,0.47064895899785436,49.180932972842115,0.04898026861217067,,0.7768979022479507,0.33044059458881486,0.692134144566388,0.8604294983094251,0.6319589569801385,0.00009387736410678977,0.15357513797527642,0.9326957655308783,1.3894660755589827,0.41094867784829253,192892928,70418432,11624448,434077696,99885056,,322224128,36040704,10260480,248029184,91590656,4620288,3055616,297816064,12570624,35057664,2,2,22,2,2,2,4.065,2,0,,22,0,,0,0,0,0.0037586206896551727,0.003391304347826087,0.00025,0.0030168067226890756,0.003105263157894737,0.0030168067226890756,0.003376237623762376,0.009883720930232558,0.00875,0.0085,0.00045,0.004630252100840336,0.004789473684210527,0.004630252100840336,0.007333333333333334,0.02216981132075472
1702373515,0.9717386404616024,0.47064895899785436,49.180932972842115,0.04898026861217067,,0.7768979022479507,0.33044059458881486,0.692134144566388,0.8604294983094251,0.6126930837740062,0.00009387736410678979,0.15357513797527642,0.9326957655308783,1.3894660755589827,0.4190855772136597,192892928,70418432,11624448,434077696,99885056,,322224128,36040704,10260480,248029184,91582464,4620288,3055616,297816064,12570624,35057664,2,2,22,2,2,2,1.992,2,0,,22,0,,0,0,0,0.0037586206896551727,0.0033529411764705885,0.00025028604118993136,0.0030168067226890756,0.0030689655172413794,0.0030168067226890756,0.003391304347826087,0.009791666666666667,0.00875,0.008000000000000002,0.0004505148741418764,0.004630252100840336,0.004724137931034482,0.004630252100840336,0.007499999999999997,0.02210526315789474
1702373516,0.9717386404616024,0.47064895899785436,49.180932972842115,0.04898026861217067,,0.7549753545730903,0.33044059458881486,0.6914738619945874,0.8604294983094251,0.6126930837740062,0.00009387736410678979,0.15357513797527642,0.9326957655308783,1.3947905174501503,0.48821396192203076,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297816064,12570624,35057664,2,2,14,2,2,2,2.016,2,0,,14,0,,0,0,0,0.0037586206896551727,0.0033529411764705885,0.00025028604118993136,0.0030168067226890756,0.0030689655172413794,0.003033898305084746,0.003376237623762376,0.009791666666666667,0.00875,0.008000000000000002,0.0004505148741418764,0.004630252100840336,0.004724137931034482,0.0046610169491525435,0.0075,0.02210526315789474
1702373517,0.9717386404616024,0.47064895899785436,49.180932972842115,0.04898026861217067,,0.7549753545730903,0.3318254684822466,0.6914738619945874,0.7860261498949344,0.5827823002410314,0.00009387736410678979,0.15357513797527642,0.9326957655308783,1.3947905174501503,0.48821396192203076,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297816064,12570624,35057664,2,2,6,2,2,2,2,2,0,,6,0,,0,0,0,0.0037586206896551727,0.0033529411764705885,0.00025028604118993136,0.0030168067226890756,0.0030689655172413794,0.003033898305084746,0.003376237623762376,0.009791666666666667,0.00875,0.008000000000000002,0.0004505148741418764,0.004630252100840336,0.004724137931034482,0.0046610169491525435,0.0075,0.02210526315789474
1702373518,0.9717386404616024,0.47064895899785436,49.180932972842115,0.04898026861217067,,0.7549753545730903,0.3318254684822466,0.6914738619945874,0.7860261498949344,0.5827823002410314,0.00009387736410678979,0.15357513797527642,0.9326957655308783,1.3947905174501503,0.48821396192203076,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297816064,12570624,35057664,2,2,38,2,2,2,0,2,0,,38,0,,0,0,0,0.0037586206896551727,0.0033529411764705885,0.00025028604118993136,0.0030168067226890756,0.0030689655172413794,0.003033898305084746,0.003376237623762376,0.009791666666666667,0.00875,0.008000000000000002,0.0004505148741418764,0.004630252100840336,0.004724137931034482,0.0046610169491525435,0.0075000000000000015,0.02210526315789474
1702373519,0.9057129399098341,0.47064895899785436,49.180932972842115,0.04898026861217067,,0.7549753545730903,0.3318254684822466,0.6914738619945874,0.7860261498949344,0.5827823002410314,0.00007392982076526266,0.15357513797527642,0.9326957655308783,1.3947905174501503,0.48821396192203076,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297816064,12570624,35057664,2,2,20,2,2,2,4,2,0,,20,0,,0,0,0,0.003696629213483146,0.003365591397849462,0.00025028604118993136,0.0030168067226890756,0.003068965517241379,0.003033898305084746,0.003376237623762376,0.009680851063829786,0.008653846153846153,0.00833333333333333,0.0004505148741418764,0.004630252100840336,0.004724137931034482,0.0046610169491525435,0.0075000000000000015,0.022058823529411763
1702373520,0.9022444420806205,0.47064895899785436,49.180932972842115,0.04898026861217067,,0.7549753545730903,0.3318254684822466,0.6914738619945874,0.7860261498949344,0.5827823002410314,0.00007392982076526266,0.15357513797527642,0.9326957655308783,1.3947905174501503,0.48821396192203076,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297816064,12570624,35057664,2,2,10,2,2,2,2,2,0,,10,0,,0,0,0,0.003696629213483146,0.0033529411764705885,0.00025028473804100226,0.0030168067226890756,0.0030689655172413794,0.003033898305084746,0.003365591397849462,0.009705882352941177,0.008653846153846153,0.008000000000000002,0.0004505125284738041,0.004630252100840336,0.004724137931034482,0.0046610169491525435,0.007307692307692306,0.0225
1702373521,0.9022444420806205,0.47064895899785436,49.180932972842115,0.048838444550052915,,0.7549753545730903,0.3318254684822466,0.6914738619945874,0.7860261498949344,0.5827823002410314,0.00007392982076526266,0.15357513797527642,0.9326957655308783,1.3947905174501503,0.4271736551828346,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297816064,12570624,35057664,2,2,14,2,2,2,2,2,0,,14,0,,0,0,0,0.003696629213483146,0.0033529411764705885,0.00025028473804100226,0.0030168067226890756,0.0030689655172413794,0.003033898305084746,0.0034,0.009705882352941177,0.008653846153846153,0.008000000000000002,0.0004505125284738041,0.004630252100840336,0.004724137931034482,0.0046610169491525435,0.0075000000000000015,0.0225
1702373522,0.9022444420806205,0.47064895899785436,49.180932972842115,0.04251942813700593,,0.7549753545730903,0.3318254684822466,0.6914738619945874,0.7860261498949344,0.5827823002410314,0.00007392982076526266,0.15357513797527642,0.6036399999999987,1.3947905174501503,0.41903675581746747,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297816064,12570624,35057664,2,2,10,2,2,2,2,2,0,,10,0,,0,0,0,0.003696629213483146,0.0033529411764705885,0.00025028473804100226,0.0030168067226890756,0.0030689655172413794,0.003033898305084746,0.0034,0.009705882352941177,0.008653846153846153,0.008000000000000002,0.0004505125284738041,0.004630252100840336,0.004724137931034482,0.0046610169491525435,0.0075,0.0225
1702373523,0.9022444420806205,0.38576306687441314,49.226823789727746,0.04170545406117172,,0.7549753545730903,0.33694182825484786,0.6914738619945874,0.7860261498949344,0.5827823002410314,0.00009672095581763624,0.15357513797527642,1.020751834448297,1.3947905174501503,0.4108998564521003,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297848832,12570624,35057664,2,2,22,2,2.012,2,2.012,2,0,,22,0,,0,0,0,0.003696629213483146,0.0033529411764705885,0.00025028473804100226,0.0030168067226890756,0.0030689655172413794,0.003033898305084746,0.0034000000000000002,0.009705882352941177,0.008653846153846153,0.008000000000000002,0.0004505125284738041,0.004630252100840336,0.004724137931034482,0.0046610169491525435,0.007500000000000003,0.0225
